Date,Open,High,Low,Close,Adj Close,Volume
2016-03-11,24500.000000,25060.000000,24320.000000,24980.000000,21624.449219,13361250
2016-03-14,25340.000000,25460.000000,24980.000000,25100.000000,21728.328125,10857700
2016-03-15,25100.000000,25280.000000,24920.000000,25060.000000,21693.703125,8640400
2016-03-16,25120.000000,25260.000000,25060.000000,25120.000000,21745.642578,7342800
2016-03-17,25300.000000,25920.000000,25140.000000,25260.000000,21866.835938,12343450
2016-03-18,25560.000000,25560.000000,25260.000000,25460.000000,22039.966797,11265700
2016-03-21,25480.000000,25580.000000,25160.000000,25340.000000,21936.089844,9058500
2016-03-22,25340.000000,25580.000000,25240.000000,25380.000000,21970.716797,10143600
2016-03-23,25380.000000,25580.000000,25240.000000,25580.000000,22143.857422,9870900
2016-03-24,25580.000000,25800.000000,25320.000000,25640.000000,22195.789063,10939750
2016-03-25,25660.000000,25800.000000,25560.000000,25760.000000,22299.673828,7172300
2016-03-28,25760.000000,26000.000000,25760.000000,25880.000000,22403.550781,6060900
2016-03-29,25880.000000,26000.000000,25700.000000,25800.000000,22334.296875,8622700
2016-03-30,26200.000000,26420.000000,26040.000000,26160.000000,22645.939453,13380250
2016-03-31,26120.000000,26280.000000,25960.000000,26240.000000,22715.197266,19130750
2016-04-01,25980.000000,26180.000000,25420.000000,25580.000000,22143.857422,13557800
2016-04-04,25580.000000,26100.000000,25580.000000,26100.000000,22593.998047,9402300
2016-04-05,25980.000000,25980.000000,25200.000000,25200.000000,21814.898438,11815950
2016-04-06,25380.000000,25820.000000,25360.000000,25700.000000,22247.732422,9211700
2016-04-07,26000.000000,26000.000000,25160.000000,25380.000000,21970.716797,12939750
2016-04-08,25380.000000,25380.000000,24800.000000,24920.000000,21572.509766,12593400
2016-04-11,24920.000000,25420.000000,24920.000000,25320.000000,21918.777344,6034650
2016-04-12,25400.000000,25620.000000,25320.000000,25500.000000,22074.597656,6702700
2016-04-14,26000.000000,26040.000000,25780.000000,26000.000000,22507.431641,16766350
2016-04-15,26180.000000,26200.000000,25800.000000,26000.000000,22507.431641,6829950
2016-04-18,25900.000000,26100.000000,25840.000000,25980.000000,22490.121094,6423700
2016-04-19,25880.000000,25920.000000,25660.000000,25760.000000,22299.673828,7238300
2016-04-20,25640.000000,26000.000000,25640.000000,25980.000000,22490.121094,8598600
2016-04-21,26000.000000,26020.000000,25760.000000,25880.000000,22403.550781,7254450
2016-04-22,25880.000000,25880.000000,25540.000000,25600.000000,22161.166016,5741500
2016-04-25,25700.000000,25700.000000,25420.000000,25620.000000,22178.476563,4597850
2016-04-26,25700.000000,26100.000000,25660.000000,25920.000000,22438.179688,8345050
2016-04-27,25880.000000,26000.000000,25720.000000,26000.000000,22507.431641,8297300
2016-04-28,26000.000000,26000.000000,25220.000000,25300.000000,21901.462891,14653450
2016-04-29,25200.000000,25340.000000,24840.000000,24900.000000,21555.195313,16253900
2016-05-02,24940.000000,25240.000000,24900.000000,25000.000000,21641.761719,7027600
2016-05-03,25340.000000,25400.000000,25120.000000,25220.000000,21832.212891,7903300
2016-05-04,25440.000000,25800.000000,25240.000000,25800.000000,22334.296875,14702750
2016-05-09,25800.000000,26000.000000,25700.000000,25980.000000,22490.121094,13718100
2016-05-10,25980.000000,26000.000000,25760.000000,25920.000000,22438.179688,8559550
2016-05-11,25920.000000,25980.000000,25740.000000,25840.000000,22368.929688,8834400
2016-05-12,25840.000000,25840.000000,25500.000000,25620.000000,22178.476563,7615100
2016-05-13,25620.000000,25620.000000,25020.000000,25060.000000,21693.703125,12284900
2016-05-16,25060.000000,25260.000000,24940.000000,24960.000000,21607.138672,11720150
2016-05-17,24980.000000,25300.000000,24980.000000,25280.000000,21884.154297,9183550
2016-05-18,25280.000000,25420.000000,25100.000000,25360.000000,21953.402344,9169600
2016-05-19,25360.000000,25540.000000,25320.000000,25400.000000,21988.031250,10012450
2016-05-20,25400.000000,25600.000000,25380.000000,25380.000000,21970.716797,7960550
2016-05-23,25380.000000,25720.000000,25380.000000,25720.000000,22265.041016,8112550
2016-05-24,25720.000000,25780.000000,25360.000000,25420.000000,22005.343750,10434600
2016-05-25,25660.000000,25960.000000,25480.000000,25900.000000,22420.869141,11862750
2016-05-26,25980.000000,26060.000000,25900.000000,25920.000000,22438.179688,12653650
2016-05-27,26000.000000,26020.000000,25460.000000,25640.000000,22195.789063,13744550
2016-05-30,25940.000000,25940.000000,25480.000000,25600.000000,22161.166016,10315350
2016-05-31,25600.000000,26000.000000,25360.000000,25840.000000,22368.929688,62527700
2016-06-01,25960.000000,26820.000000,25900.000000,26660.000000,23078.777344,23504000
2016-06-02,27000.000000,27440.000000,26920.000000,27300.000000,23632.806641,23806950
2016-06-03,27400.000000,27580.000000,27280.000000,27540.000000,23840.562500,17066200
2016-06-07,27720.000000,28040.000000,27600.000000,27960.000000,24204.148438,23142150
2016-06-08,28380.000000,28380.000000,27780.000000,28120.000000,24342.656250,18808100
2016-06-09,28160.000000,28600.000000,28120.000000,28600.000000,24758.181641,25768750
2016-06-10,28480.000000,28500.000000,28080.000000,28120.000000,24342.656250,14484050
2016-06-13,27920.000000,27920.000000,27240.000000,27420.000000,23736.685547,15248300
2016-06-14,27420.000000,27720.000000,27380.000000,27600.000000,23892.505859,12273050
2016-06-15,27700.000000,28320.000000,27660.000000,28260.000000,24463.847656,15334450
2016-06-16,28260.000000,28340.000000,27900.000000,28180.000000,24394.593750,14621550
2016-06-17,28200.000000,28700.000000,28200.000000,28520.000000,24688.921875,16419700
2016-06-20,28540.000000,28960.000000,28520.000000,28620.000000,24775.490234,13515800
2016-06-21,28640.000000,28980.000000,28520.000000,28960.000000,25069.816406,10020550
2016-06-22,28920.000000,29000.000000,28620.000000,28900.000000,25017.875000,8948250
2016-06-23,28880.000000,28900.000000,28540.000000,28600.000000,24758.181641,11256300
2016-06-24,28900.000000,28900.000000,27200.000000,28000.000000,24238.773438,20552600
2016-06-27,28000.000000,28100.000000,27700.000000,27960.000000,24204.148438,11839000
2016-06-28,27800.000000,28080.000000,27580.000000,27980.000000,24221.464844,10718950
2016-06-29,28160.000000,28240.000000,27820.000000,27920.000000,24186.808594,10527050
2016-06-30,28160.000000,28900.000000,27940.000000,28500.000000,24689.255859,13671700
2016-07-01,28540.000000,29580.000000,28540.000000,29320.000000,25399.613281,14393600
2016-07-04,29280.000000,29480.000000,29020.000000,29320.000000,25399.613281,7995000
2016-07-05,29320.000000,29500.000000,29240.000000,29380.000000,25451.593750,7870350
2016-07-06,28940.000000,29040.000000,28240.000000,28420.000000,24619.953125,16749150
2016-07-07,28420.000000,29000.000000,28320.000000,29000.000000,25122.400391,11495200
2016-07-08,29000.000000,29500.000000,28980.000000,29200.000000,25295.658203,13498150
2016-07-11,29200.000000,30000.000000,29200.000000,29780.000000,25798.103516,14056800
2016-07-12,29980.000000,30100.000000,29200.000000,29280.000000,25364.962891,11024700
2016-07-13,29920.000000,29920.000000,29260.000000,29620.000000,25659.500000,10009900
2016-07-14,29620.000000,30000.000000,29520.000000,30000.000000,25988.693359,12430250
2016-07-15,30000.000000,30440.000000,29720.000000,30360.000000,26300.558594,11623150
2016-07-18,30360.000000,30660.000000,30000.000000,30660.000000,26560.443359,11567200
2016-07-19,30560.000000,30800.000000,30440.000000,30660.000000,26560.443359,10122250
2016-07-20,30660.000000,30840.000000,30480.000000,30800.000000,26681.722656,7773150
2016-07-21,30800.000000,30940.000000,30740.000000,30860.000000,26733.699219,8544700
2016-07-22,30120.000000,30560.000000,30120.000000,30320.000000,26265.908203,8585150
2016-07-25,30000.000000,30460.000000,29900.000000,30040.000000,26023.339844,7732500
2016-07-26,30000.000000,30620.000000,29960.000000,30600.000000,26508.464844,7228500
2016-07-27,30240.000000,30580.000000,30240.000000,30540.000000,26456.486328,6335050
2016-07-28,30660.000000,30720.000000,29960.000000,30140.000000,26109.970703,9503700
2016-07-29,30400.000000,31140.000000,30220.000000,30780.000000,26664.396484,14985600
2016-08-01,31380.000000,31600.000000,31200.000000,31360.000000,27166.851563,11515400
2016-08-02,31360.000000,31360.000000,30920.000000,30960.000000,26820.328125,8315800
2016-08-03,30960.000000,30960.000000,30340.000000,30340.000000,26283.226563,7504900
2016-08-04,30380.000000,30660.000000,30340.000000,30340.000000,26283.226563,7009950
2016-08-05,30580.000000,31280.000000,30500.000000,31220.000000,27045.572266,6958850
2016-08-08,31320.000000,31500.000000,31120.000000,31380.000000,27184.169922,11125150
2016-08-09,31480.000000,31580.000000,31140.000000,31340.000000,27149.517578,9023200
2016-08-10,31340.000000,31400.000000,30680.000000,30820.000000,26699.050781,12340350
2016-08-11,30820.000000,31180.000000,30520.000000,31180.000000,27010.916016,10533600
2016-08-12,31180.000000,31400.000000,30880.000000,30900.000000,26768.355469,10474850
2016-08-16,30900.000000,31520.000000,30900.000000,31360.000000,27166.851563,10843100
2016-08-17,31380.000000,31400.000000,31020.000000,31320.000000,27132.191406,7446450
2016-08-18,31340.000000,32880.000000,31320.000000,32800.000000,28414.300781,18327050
2016-08-19,32760.000000,33500.000000,32720.000000,33500.000000,29020.703125,16805150
2016-08-22,33480.000000,33840.000000,33180.000000,33300.000000,28847.449219,12612200
2016-08-23,33300.000000,33880.000000,33140.000000,33740.000000,29228.613281,11545700
2016-08-24,33600.000000,33640.000000,32720.000000,33060.000000,28639.539063,15938550
2016-08-25,32600.000000,33180.000000,32440.000000,32780.000000,28396.980469,14173800
2016-08-26,32120.000000,32460.000000,32060.000000,32240.000000,27929.179688,12058000
2016-08-29,32040.000000,32800.000000,31940.000000,32800.000000,28414.300781,8925750
2016-08-30,32940.000000,33420.000000,32660.000000,32900.000000,28500.927734,7849600
2016-08-31,32820.000000,32820.000000,32220.000000,32400.000000,28067.787109,20532200
2016-09-01,31660.000000,31760.000000,31260.000000,31740.000000,27496.035156,18790150
2016-09-02,31900.000000,32260.000000,31760.000000,31940.000000,27669.292969,8153000
2016-09-05,31800.000000,32300.000000,31700.000000,32120.000000,27825.224609,8383800
2016-09-06,32140.000000,32900.000000,31940.000000,32860.000000,28466.279297,7660150
2016-09-07,32960.000000,33040.000000,32420.000000,32420.000000,28085.111328,9591850
2016-09-08,32460.000000,32780.000000,32280.000000,32780.000000,28396.980469,12070850
2016-09-09,32220.000000,32360.000000,31280.000000,31500.000000,27288.128906,13258400
2016-09-12,29800.000000,30120.000000,29120.000000,29300.000000,25382.287109,26499350
2016-09-13,30160.000000,30980.000000,29900.000000,30540.000000,26456.486328,24717250
2016-09-19,30760.000000,31380.000000,30720.000000,31160.000000,26993.585938,22408150
2016-09-20,31180.000000,31760.000000,31180.000000,31700.000000,27461.384766,12921150
2016-09-21,31900.000000,32020.000000,31520.000000,31840.000000,27582.664063,10509050
2016-09-22,32000.000000,32820.000000,31980.000000,32360.000000,28033.132813,11429950
2016-09-23,31640.000000,31960.000000,31320.000000,31420.000000,27218.824219,18299650
2016-09-26,31420.000000,31920.000000,31280.000000,31360.000000,27166.851563,14524800
2016-09-27,31000.000000,31500.000000,30660.000000,31380.000000,27184.169922,9834400
2016-09-28,31080.000000,31460.000000,31080.000000,31340.000000,27149.517578,8706400
2016-09-29,31460.000000,32380.000000,31440.000000,32000.000000,27721.269531,11397550
2016-09-30,31800.000000,32300.000000,31700.000000,31960.000000,27686.617188,11762700
2016-10-04,32200.000000,32480.000000,32120.000000,32280.000000,27963.828125,13053100
2016-10-05,32020.000000,32520.000000,31940.000000,32380.000000,28050.462891,12470450
2016-10-06,33920.000000,34000.000000,33340.000000,33820.000000,29297.916016,29558150
2016-10-07,34000.000000,34320.000000,33800.000000,34120.000000,29557.808594,26050550
2016-10-10,33000.000000,33780.000000,32560.000000,33600.000000,29107.332031,25293300
2016-10-11,32000.000000,32500.000000,30900.000000,30900.000000,26768.355469,38427150
2016-10-12,29900.000000,30900.000000,29880.000000,30700.000000,26595.091797,39088550
2016-10-13,31000.000000,31620.000000,30900.000000,31140.000000,26976.261719,21864550
2016-10-14,30960.000000,31760.000000,30940.000000,31540.000000,27322.777344,14158950
2016-10-17,31300.000000,32040.000000,30760.000000,31800.000000,27548.013672,12785200
2016-10-18,31440.000000,31900.000000,31440.000000,31780.000000,27530.683594,10384500
2016-10-19,31580.000000,32860.000000,31500.000000,32500.000000,28154.417969,15444550
2016-10-20,32520.000000,33020.000000,32180.000000,32400.000000,28067.787109,10330450
2016-10-21,32120.000000,32260.000000,31760.000000,31780.000000,27530.683594,10477500
2016-10-24,31860.000000,32160.000000,31800.000000,32160.000000,27859.878906,9289950
2016-10-25,32000.000000,32080.000000,31840.000000,31940.000000,27669.292969,9866100
2016-10-26,31940.000000,31980.000000,31240.000000,31340.000000,27149.517578,10534000
2016-10-27,31420.000000,32340.000000,31120.000000,31460.000000,27253.474609,14117000
2016-10-28,31600.000000,32280.000000,31600.000000,32280.000000,27963.828125,10214200
2016-10-31,32320.000000,32780.000000,32220.000000,32780.000000,28396.980469,12067200
2016-11-01,32600.000000,33040.000000,32240.000000,33040.000000,28622.214844,10347400
2016-11-02,32800.000000,33040.000000,32620.000000,32860.000000,28466.279297,10099250
2016-11-03,32600.000000,32800.000000,32120.000000,32320.000000,27998.480469,10341850
2016-11-04,32100.000000,32680.000000,32100.000000,32540.000000,28189.066406,7103850
2016-11-07,32940.000000,33000.000000,32680.000000,32800.000000,28414.300781,7661900
2016-11-08,32980.000000,32980.000000,32700.000000,32880.000000,28483.605469,5417450
2016-11-09,32920.000000,33140.000000,31820.000000,31920.000000,27651.970703,15683600
2016-11-10,32600.000000,33000.000000,32360.000000,32980.000000,28570.238281,11795350
2016-11-11,31700.000000,32360.000000,31700.000000,31960.000000,27686.617188,12836800
2016-11-14,31900.000000,31920.000000,31040.000000,31060.000000,26906.957031,15133300
2016-11-15,31060.000000,31620.000000,30780.000000,30780.000000,26664.396484,13665700
2016-11-16,30800.000000,31280.000000,30800.000000,31160.000000,26993.585938,13308200
2016-11-17,31100.000000,31520.000000,30900.000000,31360.000000,27166.851563,7870550
2016-11-18,31640.000000,31760.000000,31400.000000,31720.000000,27478.707031,9460750
2016-11-21,31300.000000,32120.000000,31300.000000,31860.000000,27599.990234,8180200
2016-11-22,32140.000000,32900.000000,32000.000000,32800.000000,28414.300781,9751100
2016-11-23,33220.000000,33220.000000,32520.000000,32980.000000,28570.238281,12668600
2016-11-24,32980.000000,33040.000000,32660.000000,33000.000000,28587.558594,7757150
2016-11-25,32820.000000,33040.000000,32660.000000,33000.000000,28587.558594,6276900
2016-11-28,33000.000000,33620.000000,32800.000000,33540.000000,29055.353516,13294050
2016-11-29,33800.000000,33960.000000,33380.000000,33540.000000,29055.353516,18081300
2016-11-30,33540.000000,34940.000000,33540.000000,34920.000000,30250.839844,28535200
2016-12-01,34800.000000,35060.000000,34660.000000,34980.000000,30302.812500,15535350
2016-12-02,34480.000000,34760.000000,34140.000000,34540.000000,29921.646484,15352950
2016-12-05,34340.000000,34680.000000,34220.000000,34360.000000,29765.708984,8484600
2016-12-06,34440.000000,35200.000000,34400.000000,34960.000000,30285.490234,14001800
2016-12-07,35040.000000,35480.000000,35040.000000,35440.000000,30701.300781,9603650
2016-12-08,35980.000000,36020.000000,35520.000000,35800.000000,31013.167969,16462550
2016-12-09,35900.000000,35900.000000,35400.000000,35600.000000,30839.917969,10652450
2016-12-12,34660.000000,35360.000000,34660.000000,35040.000000,30354.794922,11414450
2016-12-13,34620.000000,35440.000000,34620.000000,35320.000000,30597.355469,11684450
2016-12-14,35560.000000,35680.000000,35280.000000,35540.000000,30787.931641,7455100
2016-12-15,34820.000000,35500.000000,34820.000000,35180.000000,30476.072266,5773550
2016-12-16,35300.000000,36020.000000,35200.000000,35860.000000,31065.144531,11747700
2016-12-19,35620.000000,36380.000000,35620.000000,35900.000000,31099.800781,5435800
2016-12-20,35920.000000,36400.000000,35840.000000,36240.000000,31394.341797,7615200
2016-12-21,36360.000000,36600.000000,36020.000000,36100.000000,31273.066406,6552100
2016-12-22,36260.000000,36300.000000,35980.000000,36180.000000,31342.361328,6354600
2016-12-23,36020.000000,36080.000000,35600.000000,35640.000000,30874.564453,8334850
2016-12-26,35600.000000,36000.000000,35560.000000,35960.000000,31151.775391,4823600
2016-12-27,35980.000000,36200.000000,35860.000000,35980.000000,31169.105469,4653450
2016-12-28,35840.000000,35980.000000,35600.000000,35760.000000,31459.412109,6662900
2016-12-29,35420.000000,36040.000000,35400.000000,36040.000000,31705.744141,7516450
2017-01-02,35980.000000,36240.000000,35880.000000,36100.000000,31758.529297,4650600
2017-01-03,36280.000000,36620.000000,36020.000000,36480.000000,32092.828125,7357650
2017-01-04,36500.000000,36520.000000,36100.000000,36160.000000,31811.308594,7971750
2017-01-05,36060.000000,36060.000000,35540.000000,35560.000000,31283.468750,10967450
2017-01-06,36180.000000,36440.000000,36040.000000,36200.000000,31846.500000,8880950
2017-01-09,36600.000000,37500.000000,36560.000000,37220.000000,32743.835938,13194900
2017-01-10,37280.000000,37400.000000,37080.000000,37240.000000,32761.425781,9099800
2017-01-11,37520.000000,38560.000000,37420.000000,38280.000000,33676.359375,12018150
2017-01-12,38000.000000,38800.000000,37980.000000,38800.000000,34133.808594,11669150
2017-01-13,38100.000000,38320.000000,37460.000000,37460.000000,32954.968750,15954450
2017-01-16,36860.000000,37820.000000,36320.000000,36660.000000,32251.179688,16611500
2017-01-17,36580.000000,37460.000000,36580.000000,36960.000000,32515.097656,8150700
2017-01-18,37040.000000,37500.000000,36620.000000,36940.000000,32497.503906,8875400
2017-01-19,37720.000000,37920.000000,37020.000000,37480.000000,32972.570313,9418900
2017-01-20,37120.000000,37420.000000,36880.000000,37200.000000,32726.234375,9185000
2017-01-23,37200.000000,38060.000000,37000.000000,38060.000000,33482.812500,8810400
2017-01-24,38120.000000,38580.000000,37880.000000,38160.000000,33570.777344,11048750
2017-01-25,38340.000000,39400.000000,38320.000000,39400.000000,34661.660156,13433850
2017-01-26,39420.000000,40000.000000,39420.000000,39900.000000,35101.535156,15214500
2017-01-31,39900.000000,39900.000000,39460.000000,39460.000000,34714.449219,17992200
2017-02-01,39540.000000,39660.000000,39040.000000,39120.000000,34415.335938,14150400
2017-02-02,39600.000000,39660.000000,39200.000000,39360.000000,34626.472656,15029300
2017-02-03,39400.000000,39500.000000,39180.000000,39460.000000,34714.449219,10386350
2017-02-06,39580.000000,39660.000000,39140.000000,39560.000000,34802.414063,8860700
2017-02-07,39560.000000,39580.000000,38760.000000,38820.000000,34151.414063,14041800
2017-02-08,38740.000000,38780.000000,38200.000000,38400.000000,33781.917969,17092950
2017-02-09,38780.000000,38840.000000,38220.000000,38400.000000,33781.917969,13694150
2017-02-10,38400.000000,38760.000000,38300.000000,38360.000000,33746.734375,11020750
2017-02-13,37740.000000,38060.000000,37720.000000,37960.000000,33394.839844,11102050
2017-02-14,37960.000000,38260.000000,37320.000000,37580.000000,33060.535156,13124150
2017-02-15,37080.000000,37960.000000,37080.000000,37720.000000,33183.699219,14191550
2017-02-16,37800.000000,38360.000000,37780.000000,38020.000000,33447.625000,10226350
2017-02-17,37560.000000,38040.000000,37280.000000,37860.000000,33306.859375,15377450
2017-02-20,38220.000000,38780.000000,38160.000000,38660.000000,34010.656250,7485800
2017-02-21,38540.000000,39560.000000,38420.000000,38940.000000,34256.988281,10562600
2017-02-22,39000.000000,39340.000000,38980.000000,39300.000000,34573.691406,8539450
2017-02-23,39020.000000,39440.000000,39020.000000,39180.000000,34468.121094,10217300
2017-02-24,38960.000000,39100.000000,38060.000000,38220.000000,33623.566406,9296850
2017-02-27,38020.000000,38140.000000,37700.000000,38060.000000,33482.812500,9033700
2017-02-28,38060.000000,38760.000000,37960.000000,38440.000000,33817.113281,15088700
2017-03-02,38420.000000,39860.000000,38420.000000,39720.000000,34943.171875,21249800
2017-03-03,39340.000000,39720.000000,39160.000000,39620.000000,34855.207031,12708700
2017-03-06,39220.000000,40220.000000,39220.000000,40080.000000,35259.890625,12234850
2017-03-07,39800.000000,40320.000000,39800.000000,40200.000000,35365.449219,10553250
2017-03-08,40200.000000,40620.000000,40140.000000,40200.000000,35365.449219,12140950
2017-03-09,40200.000000,40300.000000,40020.000000,40200.000000,35365.449219,14372250
2017-03-10,39960.000000,40420.000000,39860.000000,40180.000000,35347.851563,10227800
2017-03-13,40040.000000,40980.000000,40040.000000,40600.000000,35717.339844,7424100
2017-03-14,40620.000000,41540.000000,40500.000000,41360.000000,36385.945313,11325050
2017-03-15,40800.000000,41440.000000,40800.000000,41400.000000,36421.132813,9587850
2017-03-16,41800.000000,42180.000000,41540.000000,41840.000000,36808.218750,9933150
2017-03-17,41800.000000,42500.000000,41720.000000,42400.000000,37300.871094,12602300
2017-03-20,42000.000000,42120.000000,41740.000000,41900.000000,36861.007813,10250050
2017-03-21,41780.000000,42680.000000,41760.000000,42560.000000,37441.632813,14220150
2017-03-22,41600.000000,42460.000000,41580.000000,42460.000000,37353.656250,16427250
2017-03-23,42200.000000,42360.000000,41700.000000,41800.000000,36773.031250,15397100
2017-03-24,41600.000000,41980.000000,41080.000000,41500.000000,36509.113281,12808150
2017-03-27,41200.000000,41880.000000,41180.000000,41200.000000,36245.191406,12177650
2017-03-28,41560.000000,41840.000000,41380.000000,41480.000000,36491.511719,8216250
2017-03-29,41740.000000,41960.000000,41580.000000,41780.000000,36755.445313,10093250
2017-03-30,41880.000000,42440.000000,41880.000000,41980.000000,37055.550781,8204000
2017-03-31,41820.000000,42020.000000,41200.000000,41200.000000,36367.050781,10500300
2017-04-03,41400.000000,41720.000000,41300.000000,41440.000000,36578.894531,9579400
2017-04-04,41600.000000,42180.000000,41520.000000,42080.000000,37143.828125,12255500
2017-04-05,41900.000000,42240.000000,41700.000000,42140.000000,37196.785156,10699700
2017-04-06,42000.000000,42080.000000,41600.000000,41840.000000,36931.972656,9683400
2017-04-07,41800.000000,41820.000000,41160.000000,41600.000000,36720.128906,10021000
2017-04-10,41940.000000,41940.000000,41500.000000,41940.000000,37020.253906,7141350
2017-04-11,41940.000000,41940.000000,41580.000000,41600.000000,36720.128906,7172900
2017-04-12,41860.000000,41940.000000,41700.000000,41900.000000,36984.937500,8274900
2017-04-13,41660.000000,42460.000000,41660.000000,42420.000000,37443.941406,9040800
2017-04-14,42160.000000,42260.000000,41760.000000,42020.000000,37090.863281,5462850
2017-04-17,42000.000000,42080.000000,41520.000000,41560.000000,36684.812500,5224750
2017-04-18,41680.000000,41820.000000,41280.000000,41500.000000,36631.863281,6860650
2017-04-19,41300.000000,41420.000000,40900.000000,40900.000000,36102.250000,11762900
2017-04-20,40580.000000,40800.000000,40080.000000,40280.000000,35554.972656,21148850
2017-04-21,40480.000000,41400.000000,40480.000000,40760.000000,35978.664063,15130500
2017-04-24,41260.000000,41260.000000,40920.000000,41240.000000,36402.363281,8990150
2017-04-25,41460.000000,42740.000000,41320.000000,42700.000000,37691.105469,19299600
2017-04-26,42700.000000,42800.000000,42520.000000,42800.000000,37779.363281,14794800
2017-04-27,42700.000000,44520.000000,41960.000000,43840.000000,38697.363281,23032250
2017-04-28,45780.000000,45800.000000,44520.000000,44620.000000,39385.867188,22685700
2017-05-02,45500.000000,45500.000000,44760.000000,44900.000000,39633.027344,14068300
2017-05-04,45700.000000,45700.000000,44860.000000,45520.000000,40180.292969,13690100
2017-05-08,45520.000000,47020.000000,45340.000000,47020.000000,41504.339844,19582550
2017-05-10,46160.000000,47220.000000,45600.000000,45600.000000,40250.917969,23410950
2017-05-11,45420.000000,46180.000000,45220.000000,45500.000000,40162.648438,21277850
2017-05-12,45760.000000,46160.000000,45660.000000,45820.000000,40445.097656,9422900
2017-05-15,45620.000000,46280.000000,45620.000000,46100.000000,40692.261719,8001400
2017-05-16,46660.000000,46800.000000,46100.000000,46380.000000,40939.421875,8803750
2017-05-17,46120.000000,46640.000000,46100.000000,46340.000000,40904.101563,7424450
2017-05-18,45740.000000,46000.000000,45540.000000,45940.000000,40551.027344,11160350
2017-05-19,45640.000000,45780.000000,44720.000000,44720.000000,39474.136719,15762350
2017-05-22,45040.000000,45380.000000,44760.000000,45100.000000,39809.558594,17643550
